4192,SAT AUG 14 09:50:56 2021,3775847,CAR,2	4092	PC40C2E00,  41AU1
4193,THU AUG  5 22:00:43 2021,4969966,VAN,2	4982	PC384779E,  41AU 
4194,MON AUG  9 07:00:25 2021,6561929,TRUCK,4	4896	PCA322CBE,  41AU 
4195,TUE AUG 17 16:54:49 2021,2734855,CAR,2	4900	PCFE8B604,  41AU1
4196,SAT AUG 14 16:12:31 2021,6570343,CAR,2	4087	PC2C1DA2A,  41AU1
4197,THU AUG 12 09:14:42 2021,3643916,CAR,2	4592	PC627AA14,  41AU1
4198,TUE AUG  3 23:23:27 2021,7919446,TRUCK,4	4794	PC4E1366E,  41AU 
4199,WED AUG 11 21:41:58 2021,7463803,CAR,2	4360	PC084F676,  41AU1
4200,MON AUG 16 03:47:21 2021,7683600,CAR,2	4847	PCD546332,  42AU1
4201,FRI AUG  6 16:47:26 2021,2091574,CAR,2	4593	PC3863F6A,  42AU 
4202,TUE AUG 10 03:01:23 2021,2300720,CAR,2	4497	PC76FDDEA,  42AU1
4203,SUN AUG 22 10:16:10 2021,3883986,CAR,2	4600	PCB99E8F9,  42AU2
4204,WED AUG 18 17:28:13 2021,7262712,CAR,2	4028	PCE75C5C8,  42AU1
4205,WED AUG 18 00:18:38 2021,7869275,TRUCK,4	4854	PCB6F1968,  42AU1
4206,SAT AUG  7 23:16:01 2021,4863173,VAN,2	4994	PC09C5F59,  42AU 
4207,SUN AUG  8 18:01:23 2021,3820682,TRUCK,4	4942	PCD51A740,  42AU 
4208,SUN AUG  8 18:34:17 2021,6178165,CAR,2	4265	PC5B2AFFA,  42AU 
4209,MON AUG  2 12:59:11 2021,9900378,CAR,2	4802	PCBDD55F1,  42AU 
4210,WED AUG  4 09:10:22 2021,1855539,CAR,2	4688	PCCB4C86D,  42AU 
4211,TUE AUG 10 03:57:30 2021,5282375,TRUCK,4	4971	PC0BD172F,  42AU1
4212,WED AUG  4 05:30:57 2021,5967635,CAR,2	4355	PC0EF761B,  42AU 
4213,SAT AUG 21 21:24:36 2021,6480560,CAR,2	4034	PCFC754C7,  42AU2
4214,SAT AUG 21 03:21:57 2021,3064147,CAR,2	4716	PCFCB0018,  42AU2
4215,SAT JUL 31 22:39:00 2021,1043055,TRUCK,4	4798	PC17F8052,  42JU3
4216,SAT AUG 14 05:15:33 2021,2043204,CAR,2	4497	PC76FDDEA,  42AU1
4217,THU AUG 12 09:08:08 2021,1368613,TRUCK,4	4471	PC7E4F42A,  42AU1
4218,THU AUG  5 11:54:18 2021,2231643,TRUCK,4	4037	PC0A50259,  42AU 
4219,MON AUG 16 00:16:06 2021,1550828,TRUCK,4	4314	PC7E9E8F3,  42AU1
4220,MON AUG  9 15:06:19 2021,2901364,CAR,2	4757	PC126524C,  42AU 
4221,SAT JUL 31 14:43:54 2021,7910366,CAR,2	4427	PCD70DDDF,  42JU3
4222,SAT AUG  7 16:46:16 2021,6163495,CAR,2	4188	PCDB12C82,  42AU 
4223,THU AUG 19 12:28:15 2021,4930585,VAN,2	4771	PC71FE98A,  42AU1
4224,TUE AUG  3 12:04:02 2021,8377719,CAR,2	4211	PC0AB9251,  42AU 
4225,WED AUG 11 20:24:37 2021,491167,CAR,2	4889	PC3547FAD,  42AU1
4226,TUE AUG 10 02:56:41 2021,3943241,CAR,2	4397	PCB070250,  42AU1
4227,FRI AUG  6 11:00:27 2021,3399632,CAR,2	4880	PC5A27CDE,  42AU 
4228,THU JUL 29 15:18:31 2021,5792465,CAR,2	4853	PC214FB8E,  42JU2
4229,FRI AUG 13 07:47:02 2021,808662,TRUCK,4	4991	PC5B5C16D,  42AU1
4230,TUE AUG 10 07:43:45 2021,8181828,CAR,2	4540	PC5CAF0A7,  42AU1
4231,WED AUG 11 08:39:31 2021,3208148,CAR,2	4840	PC49BFB36,  42AU1
4232,SAT AUG 21 00:38:08 2021,299542,CAR,2	4194	PC96AD1EB,  42AU2
4233,THU JUL 29 18:12:41 2021,6164639,CAR,2	4178	PC8417B09,  42JU2
4234,SUN AUG  1 12:13:17 2021,4533760,CAR,2	4268	PC6CC51DA,  42AU 
4235,SAT AUG 14 07:49:08 2021,8489730,TRUCK,4	4901	PCE32D2F9,  42AU1
4236,THU AUG 12 06:37:53 2021,7729987,TRUCK,4	4074	PCCAFD014,  42AU1
4237,MON AUG  9 16:55:11 2021,9216942,CAR,2	4376	PCA283923,  42AU 
4238,FRI JUL 30 09:28:27 2021,9576643,CAR,2	4023	PC77793DF,  42JU3
4239,SAT AUG 14 12:15:57 2021,626817,CAR,2	4844	PCC48E3A8,  42AU1
4240,WED AUG 18 09:49:41 2021,9681949,TRUCK,4	4161	PCF8F6133,  42AU1
4241,MON AUG  2 18:29:21 2021,9226682,CAR,2	4455	PC15C75C0,  42AU 
4242,SUN AUG  1 22:58:56 2021,7622961,CAR,2	4315	PC6E0962A,  42AU 
4243,TUE AUG 10 03:05:04 2021,5978972,CAR,2	4156	PC6BCA05F,  42AU1
4244,SUN AUG 15 03:03:43 2021,7423799,CAR,2	4537	PC10C700F,  42AU1
4245,FRI AUG  6 04:55:15 2021,1625904,CAR,2	4062	PCDA37101,  42AU 
4246,THU JUL 29 12:54:21 2021,111709,VAN,2	4683	PC96978C6,  42JU2
4247,TUE AUG 17 15:59:15 2021,6692196,TRUCK,4	4889	PC3547FAD,  42AU1
4248,SUN AUG  1 02:31:39 2021,6643458,CAR,2	4366	PC09D71DF,  42AU 
4249,SUN AUG 15 17:27:59 2021,2143122,CAR,2	4965	PCA0BAE0F,  42AU1
4250,FRI AUG 13 13:51:10 2021,5085305,CAR,2	4362	PC670999C,  42AU1
4251,MON AUG  9 08:42:21 2021,1328579,CAR,2	4141	PC13CB69B,  42AU 
4252,THU AUG  5 06:14:47 2021,9733915,VAN,2	4689	PC89C35AD,  42AU 
4253,FRI AUG 20 15:47:57 2021,2157672,TRUCK,4	4152	PCF6F4CA1,  42AU2
4254,MON AUG  2 13:09:40 2021,6819341,VAN,2	4625	PC186BCA8,  42AU 
4255,FRI AUG 13 15:00:54 2021,4237463,CAR,2	4660	PCB86D2E1,  42AU1
4256,SAT AUG  7 19:47:39 2021,9378341,CAR,2	4043	PC134F258,  42AU 
4257,WED AUG 18 15:53:02 2021,2462239,TRUCK,4	4108	PC7C55512,  42AU1
4258,THU AUG 12 09:04:40 2021,3727586,CAR,2	4733	PC797AEBF,  42AU1
4259,FRI AUG  6 22:22:12 2021,40675,CAR,2	4971	PC0BD172F,  42AU 
4260,MON AUG  9 03:48:03 2021,9105829,CAR,2	4582	PC98750ED,  42AU 
4261,THU AUG  5 21:05:17 2021,224040,CAR,2	4955	PCE36723C,  42AU 
4262,THU JUL 29 11:31:56 2021,2133594,CAR,2	4829	PCEC030F2,  42JU2
4263,THU AUG 19 22:16:00 2021,4040363,CAR,2	4671	PCCAAFB48,  42AU1
4264,THU AUG 19 18:27:14 2021,2382902,TRUCK,4	4888	PC46C55B4,  42AU1
4265,SUN AUG  8 21:56:15 2021,1006005,CAR,2	4071	PCDBBCB68,  42AU 
4266,TUE AUG 17 12:05:32 2021,8848621,CAR,2	4644	PC411FDC0,  42AU1
4267,SUN AUG  1 22:13:08 2021,3607983,CAR,2	4291	PCD411AEF,  42AU 
4268,WED AUG  4 19:42:54 2021,204065,CAR,2	4627	PCA965149,  42AU 
4269,MON AUG 16 02:31:28 2021,2734116,CAR,2	4630	PCA26D872,  42AU1
4270,SAT JUL 31 08:42:07 2021,5406039,CAR,2	4962	PCF858E11,  42JU3
4271,SAT JUL 31 15:57:40 2021,6945648,CAR,2	4010	PC3A7AACB,  42JU3
4272,SAT AUG 14 01:54:05 2021,7640615,CAR,2	4689	PC89C35AD,  42AU1
4273,WED AUG  4 13:20:05 2021,5644328,CAR,2	4627	PCA965149,  42AU 
4274,SUN AUG  8 12:11:59 2021,8276187,CAR,2	4166	PCE450C55,  42AU 
4275,FRI AUG 13 07:41:47 2021,9613840,CAR,2	4297	PCDE89544,  42AU1
4276,WED AUG  4 06:45:14 2021,625275,CAR,2	4864	PC259547F,  42AU 
4277,WED AUG 11 12:01:55 2021,1510805,TRUCK,4	4655	PCF9CAB22,  42AU1
4278,THU JUL 29 14:15:59 2021,4012002,CAR,2	4213	PCDD316EB,  42JU2
4279,SUN AUG 15 23:31:05 2021,6955731,VAN,2	4034	PCFC754C7,  42AU1
4280,MON AUG  9 06:24:28 2021,5629077,CAR,2	4419	PC99BB7A3,  42AU 
4281,SAT AUG  7 11:01:55 2021,7833715,CAR,2	4368	PC909A324,  42AU 
4282,FRI AUG  6 16:38:32 2021,8654271,TRUCK,4	4817	PCFF02057,  42AU 
4283,SAT AUG  7 11:53:46 2021,5933591,CAR,2	4964	PC52C0F45,  42AU 
4284,SAT AUG 21 07:21:19 2021,1025123,CAR,2	4153	PC88C655C,  42AU2
4285,WED AUG 11 19:48:32 2021,4578447,CAR,2	4469	PC120EEFD,  42AU1
4286,WED AUG 11 15:50:46 2021,8546243,CAR,2	4646	PC3F8C42B,  42AU1
4287,SUN AUG  1 01:37:55 2021,8821395,TRUCK,4	4862	PC3BDDA71,  42AU 
4288,WED AUG 11 14:32:08 2021,4092327,TRUCK,4	4518	PCC7B407A,  42AU1
4289,THU AUG 12 07:15:54 2021,7855227,CAR,2	4740	PC04EDDB4,  42AU1
4290,TUE AUG 17 04:09:04 2021,3244346,CAR,2	4036	PCE6CC50C,  42AU1
4291,WED AUG 11 18:48:43 2021,7370271,TRUCK,4	4673	PC66E7418,  42AU1
4292,WED AUG  4 04:38:14 2021,9936154,TRUCK,4	4462	PCE29AA1A,  42AU 
4293,FRI JUL 30 17:35:30 2021,6857007,CAR,2	4537	PC10C700F,  42JU3
4294,FRI JUL 30 20:44:36 2021,2091345,CAR,2	4530	PCA33A9A8,  42JU3
4295,FRI AUG 20 03:50:09 2021,6857171,VAN,2	4903	PCC3BCE65,  42AU2
4296,TUE AUG  3 23:57:53 2021,6411824,CAR,2	4831	PC0EC3E54,  42AU 
4297,MON AUG  2 05:52:53 2021,7737022,CAR,2	4177	PC9194382,  42AU 
4298,THU AUG  5 00:50:34 2021,3758275,CAR,2	4942	PCD51A740,  42AU 
4299,SAT JUL 31 03:27:02 2021,5049961,CAR,2	4918	PC8F8E598,  42JU3
4300,SAT AUG 14 12:12:51 2021,85385,CAR,2	4743	PCE6EEF2E,  43AU1
4301,TUE AUG 17 08:56:12 2021,5444685,CAR,2	4247	PCEE69498,  43AU1
4302,MON AUG 16 05:18:25 2021,9164362,TRUCK,4	4047	PC6D105CF,  43AU1
4303,SAT AUG 21 18:51:37 2021,5288908,CAR,2	4527	PC59A0CB2,  43AU2
4304,TUE AUG 10 17:20:25 2021,9096289,CAR,2	4790	PC2387B02,  43AU1
4305,THU AUG  5 18:12:29 2021,3384837,TRUCK,4	4416	PC546F252,  43AU 
4306,TUE AUG  3 10:19:25 2021,3037001,VAN,2	4776	PC6906524,  43AU 
4307,THU AUG  5 15:20:57 2021,8510814,CAR,2	4046	PCAC345FD,  43AU 
4308,WED AUG 11 19:16:12 2021,3580287,TRUCK,4	4302	PCBA83119,  43AU1
4309,MON AUG  9 16:00:07 2021,4444834,CAR,2	4317	PC0DC6CAB,  43AU 
4310,WED AUG  4 09:32:48 2021,4975957,CAR,2	4626	PC93E7766,  43AU 
4311,SAT AUG 21 23:59:47 2021,6472867,CAR,2	4402	PC85224D1,  43AU2
4312,TUE AUG 10 09:21:35 2021,330159,TRUCK,4	4764	PCF6B0D12,  43AU1
4313,THU AUG  5 00:57:07 2021,9750786,CAR,2	4881	PCDE20E6F,  43AU 
4314,THU AUG 19 16:26:34 2021,3986729,CAR,2	4017	PCC090C3A,  43AU1
4315,SAT AUG 21 03:15:01 2021,3397050,CAR,2	4364	PCB33ACE8,  43AU2
4316,THU JUL 29 18:00:08 2021,6691963,CAR,2	4918	PC8F8E598,  43JU2
4317,WED AUG 18 08:16:39 2021,2083704,CAR,2	4332	PC3B258E9,  43AU1
4318,THU AUG 12 08:01:20 2021,1763933,CAR,2	4420	PCFDB2950,  43AU1
4319,WED AUG 11 11:16:43 2021,7735856,CAR,2	4489	PCEFF6088,  43AU1
4320,FRI AUG 13 19:31:24 2021,6035290,CAR,2	4327	PC16F59EC,  43AU1
4321,TUE AUG 17 23:36:39 2021,887363,CAR,2	4054	PC7E79FA0,  43AU1
4322,THU AUG 19 08:41:53 2021,9243073,CAR,2	4141	PC13CB69B,  43AU1
4323,MON AUG  9 21:29:50 2021,7148320,TRUCK,4	5006	PC7A260F1,  43AU 
4324,WED AUG 11 02:10:15 2021,1877269,CAR,2	4422	PCF514246,  43AU1
4325,SUN AUG  1 11:24:35 2021,7538365,TRUCK,4	4088	PC14008D5,  43AU 
4326,TUE AUG 10 12:52:21 2021,5388742,CAR,2	4567	PC2C5C1F3,  43AU1
4327,THU AUG  5 13:24:56 2021,6002035,CAR,2	4049	PC4779D38,  43AU 
4328,SAT AUG 21 05:13:23 2021,1380186,CAR,2	4420	PCFDB2950,  43AU2
4329,SAT JUL 31 16:19:33 2021,6797358,CAR,2	4078	PC8473A64,  43JU3
4330,SAT JUL 31 18:41:15 2021,6462061,CAR,2	4853	PC214FB8E,  43JU3
4331,SUN AUG  1 21:03:58 2021,6671639,CAR,2	4441	PC472C08E,  43AU 
4332,SUN AUG  8 10:13:02 2021,497723,CAR,2	4617	PC7758F89,  43AU 
4333,THU AUG 12 22:27:59 2021,4262085,CAR,2	4172	PC1A43FB7,  43AU1
4334,FRI AUG 13 06:47:42 2021,2691054,CAR,2	4613	PCEBBFFB5,  43AU1
4335,MON AUG  9 02:14:40 2021,4291819,CAR,2	4820	PCC30C735,  43AU 
4336,TUE AUG  3 11:28:52 2021,1548945,CAR,2	4164	PC578D797,  43AU 
4337,FRI AUG  6 08:33:56 2021,2479246,CAR,2	4968	PC251D4C1,  43AU 
4338,WED AUG 18 18:53:19 2021,4556449,TRUCK,4	4485	PC99A12E9,  43AU1
4339,WED AUG 11 21:57:56 2021,2703820,CAR,2	4846	PCBABD060,  43AU1
4340,THU JUL 29 11:37:24 2021,985720,CAR,2	4728	PC07BF95F,  43JU2
4341,TUE AUG  3 12:36:42 2021,8525698,TRUCK,4	4190	PCDFC1E11,  43AU 
4342,FRI AUG  6 17:23:16 2021,2847139,CAR,2	4983	PCC3E4ADA,  43AU 
4343,SAT JUL 31 18:50:37 2021,1162024,VAN,2	4793	PCD8E3CCB,  43JU3
4344,SAT AUG  7 08:10:09 2021,5477098,VAN,2	4762	PC1A3D20B,  43AU 
4345,TUE AUG  3 13:16:47 2021,2891846,TRUCK,4	4436	PC0CF9451,  43AU 
4346,TUE AUG  3 16:09:56 2021,3759654,CAR,2	4453	PC5EC8DF5,  43AU 
4347,SUN AUG  8 14:27:51 2021,1342060,CAR,2	4787	PC1BDA119,  43AU 
4348,SAT JUL 31 10:10:50 2021,6682109,TRUCK,4	4015	PC524833E,  43JU3
4349,WED AUG  4 10:22:34 2021,299749,CAR,2	4090	PC1EE951B,  43AU 
4350,SAT AUG  7 00:54:54 2021,57990,CAR,2	4267	PCE51C5C7,  43AU 
4351,WED AUG  4 16:50:20 2021,2219949,CAR,2	4636	PCDECFC74,  43AU 
4352,THU AUG  5 22:40:16 2021,7016524,CAR,2	4941	PCA6403C1,  43AU 
4353,FRI AUG 13 21:02:36 2021,6490359,CAR,2	4084	PC71D433F,  43AU1
4354,SUN AUG  1 15:27:53 2021,3528707,CAR,2	4310	PCC08F8BB,  43AU 
4355,FRI AUG  6 21:28:51 2021,8980526,CAR,2	4664	PC52D063A,  43AU 
4356,WED AUG  4 07:33:03 2021,3636811,TRUCK,4	4381	PC9DD9DCD,  43AU 
4357,FRI JUL 30 03:24:43 2021,6795471,CAR,2	4366	PC09D71DF,  43JU3
4358,THU AUG 19 20:12:40 2021,8534907,CAR,2	4008	PC5680D80,  43AU1
4359,MON AUG  2 03:02:35 2021,5738014,CAR,2	4114	PC4CD2B81,  43AU 
4360,FRI AUG 13 01:01:38 2021,8517769,TRUCK,4	4044	PC3546931,  43AU1
4361,MON AUG  9 03:31:37 2021,7909971,CAR,2	4539	PC684859B,  43AU 
4362,SUN AUG 22 01:46:18 2021,7786263,TRUCK,4	4275	PC1DA31F7,  43AU2
4363,FRI AUG 20 06:37:30 2021,558385,CAR,2	4078	PC8473A64,  43AU2
4364,SUN AUG 15 00:55:49 2021,1856175,TRUCK,4	4572	PCC9756B2,  43AU1
4365,THU AUG 12 02:47:23 2021,2360604,TRUCK,4	4790	PC2387B02,  43AU1
4366,THU AUG  5 14:06:09 2021,2611309,CAR,2	4642	PC17D596F,  43AU 
4367,TUE AUG 10 20:59:48 2021,9544939,CAR,2	4328	PC3777B8E,  43AU1
4368,WED AUG 18 09:14:53 2021,8731189,CAR,2	4898	PC0AE9E1B,  43AU1
4369,FRI JUL 30 15:31:17 2021,7745271,CAR,2	4448	PC19F3DBB,  43JU3
4370,SAT AUG  7 15:25:00 2021,3948054,CAR,2	4553	PC1D57D7F,  43AU 
4371,SAT AUG  7 09:00:32 2021,1541022,CAR,2	4945	PC95BD14B,  43AU 
4372,SAT JUL 31 21:51:35 2021,6968988,VAN,2	4206	PCAC34A40,  43JU3
4373,SUN AUG  1 06:42:43 2021,9174638,CAR,2	4584	PC1085B78,  43AU 
4374,SUN AUG 22 17:27:37 2021,2823531,CAR,2	4615	PC1ECBA39,  43AU2
4375,MON AUG  9 04:04:51 2021,1293261,CAR,2	4299	PCAD3B9BC,  43AU 
4376,MON AUG  2 20:04:17 2021,4023837,CAR,2	4868	PC647292C,  43AU 
4377,MON AUG  2 07:01:16 2021,7901129,CAR,2	4762	PC1A3D20B,  43AU 
4378,TUE AUG  3 12:35:37 2021,2226732,CAR,2	4414	PC40BD0F3,  43AU 
4379,MON AUG  9 01:37:12 2021,846170,VAN,2	4399	PCCA288FE,  43AU 
4380,WED AUG 11 09:01:53 2021,3463281,CAR,2	4727	PC52E71B8,  43AU1
4381,MON AUG  2 01:49:04 2021,112545,CAR,2	4416	PC546F252,  43AU 
4382,FRI AUG 20 21:58:53 2021,8627705,VAN,2	4434	PCA491459,  43AU2
4383,THU AUG 12 23:36:39 2021,742135,CAR,2	4008	PC5680D80,  43AU1
4384,FRI JUL 30 05:27:11 2021,1080340,CAR,2	4828	PCF712D1A,  43JU3
4385,SAT AUG 21 12:19:44 2021,6713306,CAR,2	4807	PCAFC45DA,  43AU2
4386,WED AUG 18 05:40:06 2021,6761805,CAR,2	4559	PC93AAEC9,  43AU1
4387,TUE AUG 10 06:14:40 2021,5597426,CAR,2	4844	PCC48E3A8,  43AU1
4388,TUE AUG 10 08:08:45 2021,4540429,CAR,2	4747	PC5E524A1,  43AU1
4389,TUE AUG 10 11:09:30 2021,3698542,TRUCK,4	4172	PC1A43FB7,  43AU1
4390,WED AUG 18 07:13:12 2021,3690100,TRUCK,4	4632	PCC1FFE5B,  43AU1
4391,THU AUG  5 01:46:07 2021,8429576,CAR,2	4044	PC3546931,  43AU 
4392,FRI AUG 20 10:54:07 2021,5271895,VAN,2	4374	PCC321538,  43AU2
4393,THU AUG 12 17:08:55 2021,9180405,CAR,2	4232	PC4156AD5,  43AU1
4394,WED AUG  4 05:46:36 2021,7823036,CAR,2	4107	PC7607A5D,  43AU 
4395,MON AUG 16 10:36:26 2021,5452618,VAN,2	4456	PC8DFF744,  43AU1
4396,MON AUG  9 04:59:25 2021,4352425,CAR,2	4123	PCDE850D8,  43AU 
4397,TUE AUG 10 23:16:16 2021,5282919,CAR,2	4409	PC44E2F09,  43AU1
4398,FRI AUG 20 18:19:56 2021,435849,TRUCK,4	4073	PCA3797CA,  43AU2
4399,FRI JUL 30 23:58:23 2021,9148340,TRUCK,4	4113	PC78D4122,  43JU3
4400,SUN AUG 15 07:05:38 2021,1389478,CAR,2	4591	PCC9875AC,  44AU1
4401,TUE AUG 17 23:12:00 2021,5190674,CAR,2	4862	PC3BDDA71,  44AU1
4402,THU AUG  5 14:51:54 2021,7130518,TRUCK,4	4587	PC576A3BA,  44AU 
4403,MON AUG  9 03:42:53 2021,3371131,VAN,2	4688	PCCB4C86D,  44AU 
4404,THU AUG 12 08:53:43 2021,1179737,CAR,2	4112	PCEA652A8,  44AU1
4405,TUE AUG 10 07:40:54 2021,9494603,CAR,2	4900	PCFE8B604,  44AU1
4406,SUN AUG  8 10:36:29 2021,2255778,CAR,2	4456	PC8DFF744,  44AU 
4407,FRI JUL 30 09:21:07 2021,8401339,CAR,2	4658	PC1A58039,  44JU3
4408,SUN AUG 22 15:39:48 2021,4016623,CAR,2	4829	PCEC030F2,  44AU2
4409,FRI AUG 20 16:36:33 2021,4269686,VAN,2	4206	PCAC34A40,  44AU2
4410,SUN AUG  8 23:10:02 2021,8899821,CAR,2	4342	PCE7F2748,  44AU 
4411,FRI AUG 20 19:48:14 2021,585453,VAN,2	4729	PC5170BF4,  44AU2
4412,FRI AUG 20 01:57:56 2021,6210321,CAR,2	4590	PC912F5CB,  44AU2
4413,SUN AUG 15 06:36:01 2021,7454748,CAR,2	4455	PC15C75C0,  44AU1
4414,FRI AUG  6 10:52:00 2021,5974840,CAR,2	4767	PC61F3A80,  44AU 
4415,FRI AUG  6 14:33:21 2021,3686948,TRUCK,4	4437	PCBE6CB59,  44AU 
4416,FRI AUG  6 02:38:35 2021,8007097,CAR,2	4504	PC461DCD3,  44AU 
4417,FRI AUG  6 02:40:31 2021,4650638,CAR,2	4941	PCA6403C1,  44AU 
4418,MON AUG 16 12:43:06 2021,999837,TRUCK,4	4309	PC5E92F61,  44AU1
4419,MON AUG  9 12:21:29 2021,2061447,TRUCK,4	4798	PC17F8052,  44AU 
4420,FRI AUG 13 17:34:56 2021,6588424,CAR,2	4339	PCDE1D204,  44AU1
4421,TUE AUG 17 11:58:26 2021,3674882,TRUCK,4	4059	PC06E8A1C,  44AU1
4422,SUN AUG  8 04:33:09 2021,9581468,CAR,2	4061	PC3A63A79,  44AU 
4423,THU AUG 12 03:17:01 2021,7113191,TRUCK,4	4258	PCAC64E67,  44AU1
4424,SUN AUG  1 14:06:49 2021,8947517,TRUCK,4	4347	PC3EC1FDF,  44AU 
4425,SAT AUG 21 20:49:12 2021,3448043,TRUCK,4	4073	PCA3797CA,  44AU2
4426,FRI AUG 13 13:32:10 2021,2332077,VAN,2	4284	PC0DB49FD,  44AU1
4427,TUE AUG 10 06:36:39 2021,2641405,TRUCK,4	4373	PC8806694,  44AU1
4428,WED AUG 18 09:36:56 2021,2386622,TRUCK,4	4606	PC0C535B6,  44AU1
4429,WED AUG 18 20:33:55 2021,8661204,TRUCK,4	4520	PC8140983,  44AU1
4430,THU AUG 12 10:22:09 2021,2424578,CAR,2	4682	PCBB02F92,  44AU1
4431,TUE AUG  3 23:20:38 2021,6469335,VAN,2	4538	PCDE5402C,  44AU 
4432,WED AUG 18 18:38:33 2021,3579691,CAR,2	4206	PCAC34A40,  44AU1
4433,SUN AUG  1 07:36:04 2021,43945,CAR,2	4238	PCE0A2A2F,  44AU 
4434,MON AUG  2 05:27:38 2021,3042957,CAR,2	4441	PC472C08E,  44AU 
4435,SAT JUL 31 19:56:19 2021,9296789,TRUCK,4	4771	PC71FE98A,  44JU3
4436,MON AUG  9 04:29:48 2021,4474872,CAR,2	4571	PC2308E9E,  44AU 
4437,MON AUG  2 10:40:36 2021,872246,CAR,2	4033	PC783B5FC,  44AU 
4438,MON AUG  9 18:14:27 2021,4512225,CAR,2	4548	PC4486317,  44AU 
4439,THU AUG 12 00:02:57 2021,7917960,CAR,2	4090	PC1EE951B,  44AU1
4440,TUE AUG 17 19:16:01 2021,2201054,CAR,2	4431	PC3A23C14,  44AU1
4441,MON AUG  9 01:05:37 2021,6492712,CAR,2	4699	PC2C1B987,  44AU 
4442,WED AUG 11 05:07:28 2021,8034949,CAR,2	4771	PC71FE98A,  44AU1
4443,FRI JUL 30 18:00:01 2021,3474690,CAR,2	4450	PC0B2B03E,  44JU3
4444,SAT JUL 31 07:47:23 2021,1371890,CAR,2	4722	PC035B71E,  44JU3
4445,WED AUG  4 00:12:31 2021,4476801,CAR,2	4804	PC68484C6,  44AU 
4446,TUE AUG 10 13:51:51 2021,4405901,CAR,2	4350	PCEDD7E85,  44AU1
4447,SAT JUL 31 13:09:47 2021,3858227,VAN,2	4596	PC6558A56,  44JU3
4448,WED AUG  4 22:19:27 2021,5107716,CAR,2	4209	PC494D54E,  44AU 
4449,SAT AUG 14 05:02:50 2021,3541052,CAR,2	4491	PCA52F720,  44AU1
4450,SUN AUG 22 09:14:08 2021,4747803,VAN,2	4783	PC9889263,  44AU2
4451,THU AUG  5 02:22:36 2021,5045921,VAN,2	4731	PCFFC2992,  44AU 
4452,SAT AUG 14 04:15:55 2021,9315717,CAR,2	4387	PCE2B9376,  44AU1
4453,SUN AUG  8 20:41:06 2021,7592913,CAR,2	4102	PC8C9B099,  44AU 
4454,THU AUG 19 14:14:59 2021,3617927,CAR,2	4744	PC78EF0B5,  44AU1
4455,MON AUG  9 02:07:11 2021,1229583,TRUCK,4	4915	PC86B0D7B,  44AU 
4456,SUN AUG 22 08:21:15 2021,650798,CAR,2	4115	PCF5D4B0A,  44AU2
4457,THU AUG 19 11:49:44 2021,3060536,TRUCK,4	4580	PC48664B7,  44AU1
4458,TUE AUG 10 12:31:58 2021,3488737,CAR,2	4652	PC74A3585,  44AU1
4459,FRI AUG 13 21:09:42 2021,3125056,CAR,2	4959	PC4A7B00C,  44AU1
4460,SAT AUG 21 14:28:46 2021,4246638,CAR,2	4446	PC7F1A5B9,  44AU2
4461,SAT JUL 31 20:44:50 2021,3542957,VAN,2	4127	PCA2D76A5,  44JU3
4462,WED AUG 18 22:42:36 2021,48573,CAR,2	4247	PCEE69498,  44AU1
4463,THU AUG 12 19:45:05 2021,2621837,CAR,2	4748	PCF2ECD29,  44AU1
4464,FRI AUG 20 03:55:36 2021,104048,TRUCK,4	4146	PCF91266E,  44AU2
4465,SAT AUG 14 09:01:14 2021,5248206,CAR,2	4872	PC5B45CE7,  44AU1
4466,TUE AUG  3 04:43:24 2021,120982,CAR,2	4492	PC0BF2899,  44AU 
4467,FRI AUG 20 03:57:03 2021,1037935,TRUCK,4	4208	PC1E49F6B,  44AU2
4468,FRI JUL 30 16:14:54 2021,7143618,CAR,2	4105	PC43919D1,  44JU3
4469,TUE AUG  3 02:33:41 2021,495079,CAR,2	4170	PC8CA1B15,  44AU 
4470,SAT AUG  7 19:23:06 2021,3470676,TRUCK,4	4971	PC0BD172F,  44AU 
4471,TUE AUG 17 03:09:57 2021,1716932,CAR,2	4985	PCCA71D2C,  44AU1
4472,SUN AUG  8 07:23:53 2021,1761675,CAR,2	4280	PC03A5F23,  44AU 
4473,MON AUG 16 23:17:45 2021,4652563,CAR,2	4819	PC454F09B,  44AU1
4474,SAT JUL 31 19:50:47 2021,2554396,TRUCK,4	4512	PC4B1BAF3,  44JU3
4475,WED AUG  4 16:59:39 2021,2371566,CAR,2	4770	PC9082A17,  44AU 
4476,THU AUG 12 03:07:57 2021,3169827,CAR,2	4353	PC79BCF60,  44AU1
4477,FRI AUG  6 10:03:58 2021,5339792,CAR,2	4499	PC1EEDA04,  44AU 
4478,TUE AUG  3 18:27:25 2021,5210225,CAR,2	4218	PC8DF4919,  44AU 
4479,THU AUG 19 04:25:23 2021,8773588,VAN,2	4622	PCF31BD97,  44AU1
4480,MON AUG  2 05:21:52 2021,539469,CAR,2	4880	PC5A27CDE,  44AU 
4481,SAT JUL 31 15:49:28 2021,5352136,CAR,2	4884	PC3FB1BB6,  44JU3
4482,WED AUG 18 04:07:01 2021,4913658,CAR,2	4998	PCD9C5406,  44AU1
4483,SAT AUG 14 04:00:35 2021,2446314,CAR,2	4824	PCFEADFE6,  44AU1
